internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
184173,Arrojadoa albiflora,Arrojadoa × albiflora Buining & Brederoo,Arrojadoa,× albiflora,Buining & Brederoo,,
184312,Coleocephalocereus uebelmanniorum,Coleocephalocereus pluricostatus Buining & Brederoo ssp. uebelmanniorum P.J.Braun & Esteves,Coleocephalocereus,pluricostatus,Buining & Brederoo,subspecies,P.J.Braun & Esteves
191086,Polyscias thailandica,Arthrophyllum ferrugineum Craib,Arthrophyllum,ferrugineum,Craib,,
191088,Polyscias meliifolia,Arthrophyllum meliifolium Craib,Arthrophyllum,meliifolium,Craib,,
191225,Heptapleurum schizophyllum,Schefflera schizophylla (Hance) Frodin,Schefflera,schizophylla,(Hance) Frodin,,
191323,Camellia amplexicaulis,Thea amplexicaulis Pit.,Thea,amplexicaulis,Pit.,,
191414,Pterocarya tonkinensis,Pterocarya  stenoptera  C.DC. var. tonkinensis Franch.,Pterocarya ,stenoptera ,C.DC.,variety,Franch.
191421,Camellia corallina,Thea corallina Gagnep.,Thea,corallina,Gagnep.,,
191425,Camellia flava,Thea flava Pit.,Thea,flava,Pit.,,
191437,Camellia piquetiana,Thea piquetiana Pierre  ex Lanessan.,Thea,piquetiana,Pierre  ex Lanessan.,,
191442,Camellia tonkinensis,Thea tonkinensis Pit.,Thea,tonkinensis,Pit.,,
191452,Acer fenzelianum,Acer tonkinense subsp. fenzelianum (Hand.-Mazz.) A.E.Murray,Acer,tonkinense,,subspecies (plantae),(Hand.-Mazz.) A.E.Murray
191454,Acer kungshanense,Acer franchetii Pax subsp. acuminatilobum W.P.Fang & H.F.Chow,Acer,franchetii,Pax,subspecies (plantae),W.P.Fang & H.F.Chow
191454,Acer kungshanense,Acer kungshanense W.P.Fang & C.Y.Chang subsp. acuminatilobum (W.P.Fang & H.F.Chow) W.P.Fang,Acer,kungshanense,W.P.Fang & C.Y.Chang,subspecies (plantae),(W.P.Fang & H.F.Chow) W.P.Fang
191456,Acer paihengii,Acer amoenum Hu & W.C.Cheng,Acer,amoenum,Hu & W.C.Cheng,,
191458,Acer calcaratum,Acer craibianum Delendick,Acer,craibianum,Delendick,,
191458,Acer calcaratum,Acer isolobum Kurz,Acer,isolobum,Kurz,,
191460,Acer sino-oblongum,Acer oblongum Benth.,Acer,oblongum,Benth.,,
191466,Acer kwangnanense,Acer fengii A.E.Murray,Acer,fengii,A.E.Murray,,
191472,Quercus austrocochinchinensis,Cyclobalanopsis austrocochinchinensis (Hickel & A.Camus) Hjelmq.,Cyclobalanopsis,austrocochinchinensis,(Hickel & A.Camus) Hjelmq.,,
191473,Quercus sichourensis,Cyclobalanopsis sichourensis Y.C.Hsu,Cyclobalanopsis,sichourensis,Y.C.Hsu,,
191473,Quercus sichourensis,Quercus tenuicupula (Y.C.Hsu & H.Wei Jen) C.C.Huang,Quercus,tenuicupula,(Y.C.Hsu & H.Wei Jen) C.C.Huang,,
191477,Quercus edithiae,Quercus tephrosia Chun & W.C.Ko,Quercus,tephrosia,Chun & W.C.Ko,,
191477,Quercus edithiae,Cyclobalanopsis edithiae (Skan) Schottky,Cyclobalanopsis,edithiae,(Skan) Schottky,,
191478,Quercus xanthotricha,Quercus fuhsingensis Y.T.Chang,Quercus,fuhsingensis,Y.T.Chang,,
191478,Quercus xanthotricha,Cyclobalanopsis xanthotricha (A.Camus) Y.C.Hsu & H.Wei Jen,Cyclobalanopsis,xanthotricha,(A.Camus) Y.C.Hsu & H.Wei Jen,,
191480,Quercus albicaulis,Cyclobalanopsis albicaulis (Chun & W.C.Ko) Y.C.Hsu & H.Wei Jen,Cyclobalanopsis,albicaulis,(Chun & W.C.Ko) Y.C.Hsu & H.Wei Jen,,
191482,Quercus kouangsiensis,Cyclobalanopsis kouangsiensis (A.Camus) Y.C.Hsu & H.Wei Jen,Cyclobalanopsis,kouangsiensis,(A.Camus) Y.C.Hsu & H.Wei Jen,,
191482,Quercus kouangsiensis,Quercus nemoralis Chun,Quercus,nemoralis,Chun,,
191484,Quercus disciformis,Cyclobalanopsis disciformis (Chun & Tsiang) Y.C.Hsu & H.Wei Jen,Cyclobalanopsis,disciformis,(Chun & Tsiang) Y.C.Hsu & H.Wei Jen,,
191489,Magnolia sirindhorniae,Michelia sirindhorniae (Noot. & Chalermglin) N.H.Xia & X.H.Zhang,Michelia,sirindhorniae,(Noot. & Chalermglin) N.H.Xia & X.H.Zhang,,
191495,Magnolia blaoensis,Manglietia blaoensis Gagnep.,Manglietia,blaoensis,Gagnep.,,
191496,Magnolia thailandica,Kmeria thailandica (Noot. & Chalermglin) Q.Lin,Kmeria,thailandica,(Noot. & Chalermglin) Q.Lin,,
191499,Magnolia annamensis,Magnolia annamensis Dandy ssp. affinis Gagnep.,Magnolia,annamensis,Dandy,subspecies,Gagnep.
191501,Magnolia rufibarbata,Manglietia rufibarbata Dandy,Manglietia,rufibarbata,Dandy,,
191502,Magnolia hongheensis,Manglietia hongheensis Y.M.Shui & W.H.Chen,Manglietia,hongheensis,Y.M.Shui & W.H.Chen,,
191503,Magnolia shiluensis,Michelia shiluensis Chun & Y.F.Wu,Michelia,shiluensis,Chun & Y.F.Wu,,
191505,Magnolia lucida,Manglietia lucida B.L.Chen & S.C.Yang,Manglietia,lucida,B.L.Chen & S.C.Yang,,
191512,Magnolia dawsoniana,Yulania dawsoniana (Rehder & E.H.Wilson) D.L.Fu,Yulania,dawsoniana,(Rehder & E.H.Wilson) D.L.Fu,,
191513,Magnolia albosericea,Lirianthe  albosericea  (Chun & C.H. Tsoong) N.H. Xia & C.Y. Wu,Lirianthe ,albosericea ,(Chun & C.H. Tsoong) N.H. Xia & C.Y. Wu,,
191513,Magnolia albosericea,Magnolia champacifolia Dandy ex Gagnep. <i>nom inval.</i>,Magnolia,champacifolia,Dandy ex Gagnep. <i>nom inval.</i>,,
191514,Magnolia ventii,Manglietia ventii N.V.Tiep,Manglietia,ventii,N.V.Tiep,,
191514,Magnolia ventii,Magnolia  hebecarpa (C.Y.Wu & Y.W.Law) V.S.Kumar,Magnolia ,hebecarpa,(C.Y.Wu & Y.W.Law) V.S.Kumar,,
191517,Magnolia rajaniana,Michelia rajaniana Craib,Michelia,rajaniana,Craib,,
191659,Taxus mairei,Tsuga mairei Lemée & Lév.,Tsuga,mairei,Lemée & Lév.,,
191704,Paphiopedilum callosum,Paphiopedilum callosum (Rchb.f.) Stein subsp. angustipetalum Guillaum.,Paphiopedilum,callosum,(Rchb.f.) Stein,subspecies (plantae),Guillaum.
191704,Paphiopedilum callosum,Cypripedium callosum Rchb.f.,Cypripedium,callosum,Rchb.f.,,
191709,Paphiopedilum delenatii,Cypripedium delenatii (Guillaumin) C.H.Curtis,Cypripedium,delenatii,(Guillaumin) C.H.Curtis,,
191709,Paphiopedilum delenatii,Paphiopedilum xichouense Z.J. Liu & S.C. Chen,Paphiopedilum,xichouense,Z.J. Liu & S.C. Chen,,
191733,Paphiopedilum hangianum,Paphiopedilum singchii Z.J.Liu & J.Y.Zhang,Paphiopedilum,singchii,Z.J.Liu & J.Y.Zhang,,
191733,Paphiopedilum hangianum,Paphiopedilum   hangianum Perner & O.Gruss fma. album O.Gruss & Petchl.,Paphiopedilum  ,hangianum,Perner & O.Gruss,forma,O.Gruss & Petchl.
191734,Paphiopedilum helenae,Paphiopedilum delicatum Z.J.Liu & J.Y.Zhang,Paphiopedilum,delicatum,Z.J.Liu & J.Y.Zhang,,
191734,Paphiopedilum helenae,Paphiopedilum  f.   helenae Aver. fma. aureum O.Gruss & Roeth ,Paphiopedilum  f.  ,helenae,Aver.,forma,O.Gruss & Roeth 
191734,Paphiopedilum helenae,Paphiopedilum  helenae  Aver. var. peschutteri  Roete,Paphiopedilum ,helenae ,Aver.,variety,Roete
191735,Paphiopedilum henryanum,Paphiopedilum dollii Lückel,Paphiopedilum,dollii,Lückel,,
191735,Paphiopedilum henryanum,Paphiopedilum chaoi H.S.Hua,Paphiopedilum,chaoi,H.S.Hua,,
191735,Paphiopedilum henryanum,Paphiopedilum henryanum Braem var. christae Braem,Paphiopedilum,henryanum,Braem,variety,Braem
191772,Paphiopedilum micranthum,Paphiopedilum micranthum Tang & F.T.Wang ssp. eburneum Fowlie,Paphiopedilum,micranthum,Tang & F.T.Wang,subspecies,Fowlie
191772,Paphiopedilum micranthum,Paphiopedilum micranthum Tang & F.T.Wang var. alboflavum Braem,Paphiopedilum,micranthum,Tang & F.T.Wang,variety,Braem
191772,Paphiopedilum micranthum,Paphiopedilum micranthum Tang & F.T.Wang var. glanzeanum O.Gruss & Roeth,Paphiopedilum,micranthum,Tang & F.T.Wang,variety,O.Gruss & Roeth
191772,Paphiopedilum micranthum,Paphiopedilum globulosum Z.J.Liu & S.C.Chen,Paphiopedilum,globulosum,Z.J.Liu & S.C.Chen,,
191772,Paphiopedilum micranthum,Paphiopedilum micranthum Tang & F.T.Wang var. oblatum Z.J.Liu & J.Yong Zhang,Paphiopedilum,micranthum,Tang & F.T.Wang,variety,Z.J.Liu & J.Yong Zhang
191782,Paphiopedilum purpuratum,Cordula purpurata (Lindl.) Rolfe,Cordula,purpurata,(Lindl.) Rolfe,,
191782,Paphiopedilum purpuratum,Menephora bicolor Raf.,Menephora,bicolor,Raf.,,
191782,Paphiopedilum purpuratum,Cypripedium sinicum Hance ex Rchb.f.,Cypripedium,sinicum,Hance ex Rchb.f.,,
191782,Paphiopedilum purpuratum,Paphiopedilum sinicum (Hance ex Rchb.f.) Stein,Paphiopedilum,sinicum,(Hance ex Rchb.f.) Stein,,
191782,Paphiopedilum purpuratum,Paphiopedilum aestivum Z.J.Liu & J.Yong Zhang,Paphiopedilum,aestivum,Z.J.Liu & J.Yong Zhang,,
191782,Paphiopedilum purpuratum,Paphiopedilum purpuratum (Lindl.) Stein var. hainanense F.Y.Liu & Perner,Paphiopedilum,purpuratum,(Lindl.) Stein,variety,F.Y.Liu & Perner
191782,Paphiopedilum purpuratum,Cypripedium purpuratum Lindl.,Cypripedium,purpuratum,Lindl.,,
191796,Paphiopedilum tranlienianum,Paphiopedilum caobangense N.T.Tich,Paphiopedilum,caobangense,N.T.Tich,,
145278192,Beilschmiedia lanatella,Beilschmiedia velutinosa Kosterm.,Beilschmiedia,velutinosa,Kosterm.,,
193510,Paphiopedilum sukhakulii,Paphiopedilum  sukhakulii Schoser & Senghas fma. aureum  Van Delden ex O.Gruss,Paphiopedilum ,sukhakulii,Schoser & Senghas,forma,Van Delden ex O.Gruss
193512,Paphiopedilum parishii,Selenipedium parishii (Rchb.f.) Jolibois,Selenipedium,parishii,(Rchb.f.) Jolibois,,
193512,Paphiopedilum parishii,Cordula parishii (Rchb.f.) Rolfe,Cordula,parishii,(Rchb.f.) Rolfe,,
193512,Paphiopedilum parishii,Cypripedium parishii Rchb.f.,Cypripedium,parishii,Rchb.f.,,
193528,Acer divergens,Acer cappadocicum Gled. subsp. divergens (K.Koch & Pax ex Pax) A.E.Murray,Acer,cappadocicum,Gled.,subspecies (plantae),(K.Koch & Pax ex Pax) A.E.Murray
193891,Acer yui,Acer yuii Fang.,Acer,yuii,Fang.,,
193899,Magnolia allenii,Talauma  allenii  (Standl.) Lozano	,Talauma ,allenii ,(Standl.) Lozano	,,
193901,Magnolia angustioblonga,Michelia angustioblonga Y.W.Law & Y.F.Wu,Michelia,angustioblonga,Y.W.Law & Y.F.Wu,,
193902,Magnolia arcabucoana,Talauma  arcabucoana  Lozano	,Talauma ,arcabucoana ,Lozano	,,
193903,Magnolia argyrothricha,Talauma  argyrotrichum  (Lozano) Vázq. Avila	,Talauma ,argyrotrichum ,(Lozano) Vázq. Avila	,,
193903,Magnolia argyrothricha,Dugandiodendron  argyrothrichum  Lozano,Dugandiodendron ,argyrothrichum ,Lozano,,
193916,Magnolia chimantensis,Dugandiodendron  chimantense  (Steyerm. & Maguire) Lozano	,Dugandiodendron ,chimantense ,(Steyerm. & Maguire) Lozano	,,
193917,Magnolia chocoensis,Talauma  chocoensis  Lozano	,Talauma ,chocoensis ,Lozano	,,
193919,Magnolia crassipes,Manglietia crassipes Y.W.Law,Manglietia,crassipes,Y.W.Law,,
193923,Magnolia decidua,Manglietia decidua Q.Y.Zheng,Manglietia,decidua,Q.Y.Zheng,,
193923,Magnolia decidua,Sinomanglietia	 glauca Z.X.Yu & Q.Y.Zheng 	,Sinomanglietia	,glauca,Z.X.Yu & Q.Y.Zheng 	,,
193935,Magnolia dodecapetala,Annona  dodecapetala Lam.,Annona ,dodecapetala,Lam.,,
193935,Magnolia dodecapetala,Talauma  dodecapetala (Lam.) Urb.,Talauma ,dodecapetala,(Lam.) Urb.,,
193935,Magnolia dodecapetala,Magnolia  fatiscens Rich. ex DC.,Magnolia ,fatiscens,Rich. ex DC.,,
193935,Magnolia dodecapetala,Magnolia linguifolia  L. ex Descourt.	,Magnolia,linguifolia ,L. ex Descourt.	,,
193935,Magnolia dodecapetala,Magnolia  plumieri  Sw.,Magnolia ,plumieri ,Sw.,,
193935,Magnolia dodecapetala,Talauma  caerulea  J.St.-Hil.,Talauma ,caerulea ,J.St.-Hil.,,
193935,Magnolia dodecapetala,Talauma  plumieri  (Sw.) DC.,Talauma ,plumieri ,(Sw.) DC.,,
193935,Magnolia dodecapetala,Talauma plumieri (Sw.) DC. var. longifolia DC.,Talauma,plumieri,(Sw.) DC.,variety,DC.
193950,Magnolia hamorii,Magnolia  emarginata Urb. & Ekman var. hamori (R.A. Howard) J.D. Tobe	,Magnolia ,emarginata,Urb. & Ekman,variety,(R.A. Howard) J.D. Tobe	
193951,Magnolia irwiniana,Talauma  irwiniana  Lozano	,Talauma ,irwiniana ,Lozano	,,
193956,Magnolia kwangsiensis,Kmeria septentrionalis Dandy,Kmeria,septentrionalis,Dandy,,
193956,Magnolia kwangsiensis,Woonyoungia  septentrionalis (Dandy) Y.W.Law,Woonyoungia ,septentrionalis,(Dandy) Y.W.Law,,
193957,Magnolia lacei,Michelia lacei W.W.Sm.,Michelia,lacei,W.W.Sm.,,
193957,Magnolia lacei,Michelia magnifica Hu,Michelia,magnifica,Hu,,
193957,Magnolia lacei,Michelia	 pachycarpa Y.W.Law & R.Z.Zhou 	,Michelia	,pachycarpa,Y.W.Law & R.Z.Zhou 	,,
193957,Magnolia lacei,Michelia tignifera  Dandy,Michelia,tignifera ,Dandy,,
193957,Magnolia lacei,Michelia uniflora  Dandy,Michelia,uniflora ,Dandy,,
193960,Magnolia lenticellata,Dugandiodendron lenticellata  Lozano,Dugandiodendron,lenticellata ,Lozano,,
193960,Magnolia lenticellata,Magnolia lenticellatum (Lozano) Govaerts [orth. error],Magnolia,lenticellatum,(Lozano) Govaerts [orth. error],,
193963,Magnolia longipedunculata,Manglietia longipedunculata Q.W.Zeng & Y.W.Law,Manglietia,longipedunculata,Q.W.Zeng & Y.W.Law,,
193968,Magnolia mannii,Michelia mannii King,Michelia,mannii,King,,
193977,Magnolia mexicana,Talauma mexicana   (DC.) G.Don,Talauma,mexicana , (DC.) G.Don,,
193979,Magnolia neillii,Talauma neilii Lozano [orth. error],Talauma,neilii,Lozano [orth. error],,
193979,Magnolia neillii,Talauma neillii Lozano,Talauma,neillii,Lozano,,
193985,Magnolia pallescens,Magnolia palescens Urb. & Ekman [orth. error],Magnolia,palescens,Urb. & Ekman [orth. error],,
193986,Magnolia pealiana,Michelia  pealiana (King) Finet & Gagnep.,Michelia ,pealiana,(King) Finet & Gagnep.,,
193986,Magnolia pealiana,Magnolia  membranacea P.Parm. var. pealiana  (King) P.Parm.,Magnolia ,membranacea,P.Parm.,variety,(King) P.Parm.
193991,Magnolia pleiocarpa,Pachylarnax pleiocarpa  Dandy,Pachylarnax,pleiocarpa ,Dandy,,
193993,Magnolia portoricensis,Magnolia  patoricensis  P.Parm.,Magnolia ,patoricensis ,P.Parm.,,
194006,Magnolia silvioi,Talauma  silvioi  Lozano	,Talauma ,silvioi ,Lozano	,,
194008,Magnolia splendens,Talauma  splendens  (Urb.) McLaughlin 	,Talauma ,splendens ,(Urb.) McLaughlin 	,,
194011,Magnolia striatifolia,Dugandiodendron  striatifolium  (Little) Lozano,Dugandiodendron ,striatifolium ,(Little) Lozano,,
194057,Quercus argyrotricha,Cyclobalanopsis argyrotricha (A.Camus) Chun & Y.T.Chang ex Y.C.Hsu & H.Wei Jen,Cyclobalanopsis,argyrotricha,(A.Camus) Chun & Y.T.Chang ex Y.C.Hsu & H.Wei Jen,,
194067,Quercus austrina,Quercus durandii Buckley var. austrina (Small) E.J.Palmer,Quercus,durandii,Buckley,variety,(Small) E.J.Palmer
194107,Quercus daimingshanensis,Cyclobalanopsis daimingshanensis S.K.Lee,Cyclobalanopsis,daimingshanensis,S.K.Lee,,
194112,Quercus delicatula,Cyclobalanopsis delicatula (Chun & Tsiang) Y.C.Hsu & H.Wei Jen,Cyclobalanopsis,delicatula,(Chun & Tsiang) Y.C.Hsu & H.Wei Jen,,
194177,Quercus insignis,Quercus oocarpa Liebm.,Quercus,oocarpa,Liebm.,,
194284,Ostrya chisosensis,Ostrya  virginiana var. chisosensis,Ostrya ,virginiana,,variety,
194284,Ostrya chisosensis,Ostrya virginiana var. 1,Ostrya,virginiana,,variety,
194284,Ostrya chisosensis,Ostrya knowltonii ssp. chisosensis (Correll) E. Murray,Ostrya,knowltonii,,subspecies,(Correll) E. Murray
194617,Carpinus tientaiensis,Carpinus laxiflora var. tientaiensis  (W. C. Cheng) Hu,Carpinus,laxiflora,,variety,(W. C. Cheng) Hu
194661,Ostryopsis nobilis,Ostryopsis davidiana Decne. var. cinerascens Franch.,Ostryopsis,davidiana,Decne.,variety,Franch.
194806,Magnolia pugana,Magnolia pacifica Vazquez ssp. pugana H.H.Iltis & Vazquez,Magnolia,pacifica,Vazquez,subspecies,H.H.Iltis & Vazquez
195399,Wahlenbergia ericoidella,Lightfootia ericoidella P.A.Duvign. & Denaeyer,Lightfootia,ericoidella,P.A.Duvign. & Denaeyer,,
195888,Dypsis corniculata,Neophloga corniculata Becc.,Neophloga,corniculata,Becc.,,
195892,Dypsis leptocheilos,Neodypsis leptocheilos Hodel,Neodypsis,leptocheilos,Hodel,,
195895,Dypsis occidentalis,Neophloga occidentalis Jum.,Neophloga,occidentalis,Jum.,,
195899,Dypsis thiryana,Neophloga thiryana Becc.,Neophloga,thiryana,Becc.,,
195900,Dypsis simianensis,Neophloga simianensis Jum.,Neophloga,simianensis,Jum.,,
195905,Dypsis tsaravoasira,Dypsis tsaravotsira Beentje [orth. error],Dypsis,tsaravotsira,Beentje [orth. error],,
195912,Dypsis lutea,Neophloga lutea Jum.,Neophloga,lutea,Jum.,,
195926,Dypsis integra,Neophloga integra Jum.,Neophloga,integra,Jum.,,
195935,Dypsis humbertii,Dypsis zahamenae J.Dransf.,Dypsis,zahamenae,J.Dransf.,,
38523,Dypsis boiviniana,Dypsis boivininana Baill. [orth. error],Dypsis,boivininana,Baill. [orth. error],,
38523,Dypsis boiviniana,Chrysalidocarpus oligostachya Becc.,Chrysalidocarpus,oligostachya,Becc.,,
38523,Dypsis boiviniana,Neophloga oligostachya (Becc.) H.Perrier,Neophloga,oligostachya,(Becc.) H.Perrier,,
195947,Dypsis linearis,Dypsis anovensis J.Dransf. [<i>nom. illeg.</i>],Dypsis,anovensis,J.Dransf. [<i>nom. illeg.</i>],,
195948,Dypsis brevicaulis,Neophloga brevicaulis Guillaumet,Neophloga,brevicaulis,Guillaumet,,
195952,Dypsis betamponensis,Neophloga betamponensis Jum.,Neophloga,betamponensis,Jum.,,
195962,Dypsis tanalensis,Neodypsis tanalensis Jum. & H.Perrier,Neodypsis,tanalensis,Jum. & H.Perrier,,
195966,Dypsis acuminum,Chrysalidocarpus acuminum Jum.,Chrysalidocarpus,acuminum,Jum.,,
195968,Dypsis pervillei,Neophloga pervillei (Baill.) Becc.,Neophloga,pervillei,(Baill.) Becc.,,
195968,Dypsis pervillei,Haplodypsis pervillei Baill.,Haplodypsis,pervillei,Baill.,,
195969,Dypsis glabrescens,Trichodypsis glabrescens Becc.,Trichodypsis,glabrescens,Becc.,,
195973,Dypsis poivreana,Neophloga poivreana (Baill.) Becc.,Neophloga,poivreana,(Baill.) Becc.,,
195973,Dypsis poivreana,Haplophloga poivreana Baill.,Haplophloga,poivreana,Baill.,,
195983,Dypsis angustifolia,Dypsis humbertii H.Perrier var. angustifolia H.Perrier,Dypsis,humbertii,H.Perrier,variety,H.Perrier
195988,Dypsis bernierana,Neophloga bernierana (Baill.) Becc.,Neophloga,bernierana,(Baill.) Becc.,,
195988,Dypsis bernierana,Haplophloga bernierana Baill.,Haplophloga,bernierana,Baill.,,
195993,Dypsis lantzeana,Dypsis lantzeana Baill. ssp. simplicifrons Becc.,Dypsis,lantzeana,Baill.,subspecies,Becc.
195996,Dypsis montana,Neophloga montana Jum.,Neophloga,montana,Jum.,,
199893,Trifolium bobrovii,Amoria bobrovii (Khalilov) Roskov,Amoria,bobrovii,(Khalilov) Roskov,,
199910,Asphodeline tenuior,Asphodelus tenuior Fisch. ex M.Bieb.,Asphodelus,tenuior,Fisch. ex M.Bieb.,,
199911,Asplenium hermannii-christii,Asplenium haussknechtii Godet & Reut.,Asplenium,haussknechtii,Godet & Reut.,,
199913,Astracantha atenica,Astragalus atenicus Ivan.,Astragalus,atenicus,Ivan.,,
199919,Astragalus aspindzicus,Astragalus sevangensis Grossh. ssp. aspindzicus (Manden. & Chinth.) Sytin,Astragalus,sevangensis,Grossh.,subspecies,(Manden. & Chinth.) Sytin
199931,Astragalus acmophylloides,Tragacantha transcaucasica Boriss.,Tragacantha,transcaucasica,Boriss.,,
199931,Astragalus acmophylloides,Astragalus sommieri Freyn ssp. acmophylloides (Grossh.) Ponert,Astragalus,sommieri,Freyn,subspecies,(Grossh.) Ponert
199931,Astragalus acmophylloides,Astagalus transcausicus (Boriss.) Boriss.,Astagalus,transcausicus,(Boriss.) Boriss.,,
199938,Astragalus hirtulus,Astragalus viciifolius Hulten ssp. hirtulus (Ledeb.) Sytin,Astragalus,viciifolius,Hulten,subspecies,(Ledeb.) Sytin
199962,Barbamine ketzkhovelii,Barbarea  ketzkhovelii  Mardal.,Barbarea ,ketzkhovelii ,Mardal.,,
199965,Bilacunaria caspia,Cachrys caspica (DC.) Menitsky,Cachrys,caspica,(DC.) Menitsky,,
199965,Bilacunaria caspia,Hippomarathrum caspicum (DC.) Grossh.,Hippomarathrum,caspicum,(DC.) Grossh.,,
199975,Noccaea abchasica,Callothlaspi abchasicum F.K.Mey.,Callothlaspi,abchasicum,F.K.Mey.,,
199983,Campanula suanetica,Campanula suanetica Rupr. ssp. appendiculata Sommier & Levier,Campanula,suanetica,Rupr.,subspecies,Sommier & Levier
199984,Campanula pontica,Neocodon ponticus (Albov) Kolak. & Serdyuk.,Neocodon,ponticus,(Albov) Kolak. & Serdyuk.,,
200042,Centaurea leptophylla,Centaurium leptophyllum K.Koch,Centaurium,leptophyllum,K.Koch,,
200166,Euphorbia aristata,Tithymalus aristatus (Schmalh.) Prokh.,Tithymalus,aristatus,(Schmalh.) Prokh.,,
200190,Centaurea caroli-henrici,Grossheimia caroli-henrici (Gabrieljan & Dittrich) Gabrieljan,Grossheimia,caroli-henrici,(Gabrieljan & Dittrich) Gabrieljan,,
200265,Kemulariella abchasica,Aster abchasicus Kem.-Nath.,Aster,abchasicus,Kem.-Nath.,,
200281,Mandenovia komarovii,Tordylium komarovii Manden.,Tordylium,komarovii,Manden.,,
200281,Mandenovia komarovii,Trigonosciadium komarovii (Manden.) Tamamsch.,Trigonosciadium,komarovii,(Manden.) Tamamsch.,,
200282,Colchicum mirzoevae,Merendera mirzoevae Gabrieljan,Merendera,mirzoevae,Gabrieljan,,
200283,Colchicum greuteri,Merendera greuteri Gabrieljan,Merendera,greuteri,Gabrieljan,,
200289,Muehlbergella oweriniana,Edraianthus owerinianus Rupr.,Edraianthus,owerinianus,Rupr.,,
200337,Pimpinella lazica,Scaligeria lazica Boiss.,Scaligeria,lazica,Boiss.,,
200337,Pimpinella lazica,Scaligera podagrarioides Boiss. & Balansa,Scaligera,podagrarioides,Boiss. & Balansa,,
200337,Pimpinella lazica,Albovia podagrarioides (Boiss. & Balansa) Schischk.,Albovia,podagrarioides,(Boiss. & Balansa) Schischk.,,
200337,Pimpinella lazica,Albovia lazica (Boiss.) Schischk.,Albovia,lazica,(Boiss.) Schischk.,,
200339,Podospermum grossheimii,Scorzonera grossheimii Lipsch. & Vassilcz.,Scorzonera,grossheimii,Lipsch. & Vassilcz.,,
200340,Podospermum grigoraschvilii,Scorzonera grigoraschvili (Sosn.) Lipsch.,Scorzonera,grigoraschvili,(Sosn.) Lipsch.,,
200341,Podospermum idae,Scorconera idae (Sosn.) Lipsch.,Scorconera,idae,(Sosn.) Lipsch.,,
200342,Podospermum schischkinii,Scorzonera shcischkinii Vass.,Scorzonera,shcischkinii,Vass.,,
200356,Psephellus taochius,Centaurea taochia (Sosn.) Sosn.,Centaurea,taochia,(Sosn.) Sosn.,,
